id,employeeID,vacationType,start,end,shift,requesterMSG,approverMSG,status,decisionDate,requestedAt
1738509001001,1,vac,2025-01-10,2025-01-15,full,,,"approved",2025-01-05,2024-12-20
1738509001002,2,vac,2025-01-20,2025-01-22,morning,,,"pending",,2025-01-10
1738509001003,3,sik,2025-01-05,2025-01-07,afternoon,,,"approved",2025-01-04,2025-01-01
1738509001004,4,vac,2025-01-15,2025-01-20,full,,,"rejected",2025-01-10,2025-01-02
1738509001005,5,vac,2025-02-01,2025-02-10,full,,,"approved",2025-01-25,2025-01-15
1738509001006,6,vac,2025-02-05,2025-02-07,morning,,,"pending",,2025-02-01
1738509001007,7,vac,2025-02-20,2025-02-25,full,,,"approved",2025-02-15,2025-02-10
1738509001008,8,hom,2025-02-10,2025-02-12,afternoon,,,"approved",2025-02-09,2025-02-05
1738509001009,9,vac,2025-03-01,2025-03-05,full,,,"approved",2025-02-25,2025-02-20
1738509001010,10,vac,2025-03-10,2025-03-12,morning,,,"rejected",2025-03-05,2025-03-01
1738509001011,11,vac,2025-03-15,2025-03-20,full,,,"approved",2025-03-10,2025-03-05
1738509001012,12,vac,2025-03-18,2025-03-22,afternoon,,,"pending",,2025-03-12
1738509001013,13,vac,2025-04-01,2025-04-05,full,,,"approved",2025-03-28,2025-03-20
1738509001014,14,vac,2025-04-10,2025-04-15,full,,,"approved",2025-04-05,2025-04-01
1738509001015,15,vac,2025-04-20,2025-04-25,morning,,,"approved",2025-04-15,2025-04-10
1738509001016,16,vac,2025-04-25,2025-04-30,afternoon,,,"pending",,2025-04-20
1738509001017,17,vac,2025-05-05,2025-05-10,full,,,"approved",2025-05-01,2025-04-25
1738509001018,18,vac,2025-05-12,2025-05-15,full,,,"approved",2025-05-10,2025-05-01
1738509001019,19,but,2025-05-18,2025-05-20,morning,,,"rejected",2025-05-15,2025-05-10
1738509001020,20,vac,2025-05-20,2025-05-25,afternoon,,,"approved",2025-05-18,2025-05-12
1738509001021,1,vac,2025-06-01,2025-06-05,full,,,"approved",2025-05-25,2025-05-20
1738509001022,2,vac,2025-06-10,2025-06-12,morning,,,"pending",,2025-06-01
1738509001023,3,vac,2025-06-15,2025-06-18,afternoon,,,"approved",2025-06-10,2025-06-05
1738509001024,4,vac,2025-06-20,2025-06-25,full,,,"approved",2025-06-15,2025-06-10
1738509001025,5,vac,2025-07-01,2025-07-05,full,,,"rejected",2025-06-28,2025-06-20
1738509001026,6,vac,2025-07-10,2025-07-15,morning,,,"approved",2025-07-05,2025-07-01
1738509001027,7,vac,2025-07-18,2025-07-22,afternoon,,,"pending",,2025-07-10
1738509001028,8,vac,2025-07-20,2025-07-25,full,,,"approved",2025-07-15,2025-07-12
1738509001029,9,vac,2025-08-01,2025-08-05,full,,,"approved",2025-07-25,2025-07-20
1738509001030,10,vac,2025-08-10,2025-08-15,morning,,,"approved",2025-08-05,2025-08-01
1738509001031,11,vac,2025-08-15,2025-08-20,afternoon,,,"pending",,2025-08-10
1738509001032,12,vac,2025-08-22,2025-08-25,full,,,"approved",2025-08-15,2025-08-12
1738509001033,13,vac,2025-09-01,2025-09-05,full,,,"approved",2025-08-28,2025-08-25
1738509001034,14,vac,2025-09-10,2025-09-12,morning,,,"rejected",2025-09-05,2025-09-01
1738509001035,15,vac,2025-09-15,2025-09-20,afternoon,,,"approved",2025-09-10,2025-09-05
1738509001036,16,vac,2025-09-22,2025-09-27,full,,,"approved",2025-09-18,2025-09-12
1738509001037,17,vac,2025-10-01,2025-10-05,morning,,,"approved",2025-09-28,2025-09-25
1738509001038,18,vac,2025-10-10,2025-10-15,afternoon,,,"pending",,2025-10-05
1738509001039,19,vac,2025-10-18,2025-10-22,full,,,"approved",2025-10-12,2025-10-10
1738509001040,20,vac,2025-10-25,2025-10-30,full,,,"approved",2025-10-20,2025-10-15
1738509001041,1,vac,2025-11-01,2025-11-05,morning,,,"approved",2025-10-28,2025-10-25
1738509001042,2,vac,2025-11-10,2025-11-15,afternoon,,,"pending",,2025-11-01
1738509001043,3,vac,2025-11-18,2025-11-22,full,,,"approved",2025-11-15,2025-11-10
1738509001044,4,vac,2025-11-25,2025-11-30,full,,,"rejected",2025-11-20,2025-11-15
1738509001045,5,vac,2025-12-01,2025-12-05,morning,,,"approved",2025-11-28,2025-11-25
1738509001046,6,vac,2025-12-10,2025-12-15,afternoon,,,"approved",2025-12-05,2025-12-01
1738509001047,7,vac,2025-12-20,2025-12-25,full,,,"pending",,2025-12-10
1738509001048,8,vac,2025-12-26,2025-12-30,full,,,"approved",2025-12-20,2025-12-15
1738509001049,9,vac,2025-12-28,2025-12-31,morning,,,"approved",2025-12-22,2025-12-20
1738509001050,10,vac,2025-12-15,2025-12-20,afternoon,,,"approved",2025-12-10,2025-12-05
1738509001051,11,vac,2025-07-05,2025-07-10,full,,,"approved",2025-06-30,2025-06-25
1738509001052,12,vac,2025-07-15,2025-07-18,morning,,,"pending",,2025-07-10
1738509001053,13,vac,2025-07-20,2025-07-25,afternoon,,,"approved",2025-07-15,2025-07-12
1738509001054,14,vac,2025-06-05,2025-06-10,full,,,"approved",2025-06-01,2025-05-28
1738509001055,15,vac,2025-06-12,2025-06-16,morning,,,"approved",2025-06-10,2025-06-05
1738509001056,16,vac,2025-05-10,2025-05-15,afternoon,,,"pending",,2025-05-05
1738509001057,17,vac,2025-04-15,2025-04-20,full,,,"approved",2025-04-10,2025-04-05
1738509001058,18,vac,2025-03-05,2025-03-10,morning,,,"approved",2025-03-01,2025-02-28
1738509001059,19,vac,2025-02-15,2025-02-20,afternoon,,,"rejected",2025-02-10,2025-02-05
1738509001060,20,vac,2025-01-20,2025-01-25,full,,,"approved",2025-01-15,2025-01-10
