Repeat,001,002,001
Rcount,000,002,000

TimeFr,002,000,001
Tshift,000,001,003
T-MonD,fal,tru,tru
T-TueD,fal,tru,fal
T-WenD,fal,tru,fal
T-ThuD,fal,tru,fal
T-FryD,fal,tru,fal
T-SatD,fal,tru,fal
T-SunD,fal,tru,fal
T-Spez,001,003,004

Amount,001,002,000
ALower,000,inf,003
ABotom,020,001,000

Groups,000,001,004
GRo-01,fal,tru,tru
GRo-02,fal,fal,tru
Depend,001,002,003

DAmnts,001,004,003
DRoles,000,012,003

Exsept,000,002,000
exsept,002,003,004


repeat,001,002,001
rcount,000,001,000

timefr,001,002,000
tshift,000,001,003
t-monD,fal,fal,tru
t-tueD,fal,fal,fal
t-wenD,fal,fal,fal
t-thuD,fal,fal,fal
t-fryD,fal,fal,fal
t-satD,fal,fal,fal
t-sunD,fal,fal,fal
t-spez,000,001,002

amount,001,002,000
alower,000,inf,002
abotom,000,000,000

groups,001,000,000
gro-01,fal,tru,fal
gro-02,fal,fal,tru
depend,000,002,000

damnts,000,001,000
droles,000,000,005